	2053	3111	5	888906489
	3411	579	5	883446801
	2788	441	3	875723337
	3117	711	2	891200506
	2354	7101	1	877757972
	4496	2187	5	885843025
	394	2241	4	892910950
	3131	1707	4	878854552
	4335	2433	3	885953826
	3670	6915	3	884626906
	4083	45	5	879384471
	1451	417	4	877878342
	870	1041	2	890287687
	4587	2889	2	888474390
	1178	1353	5	884288304
	2151	423	4	877121347
	1269	1737	4	878961332
	4587	9897	3	892333993
	2277	1203	2	891478120
	2963	753	2	891395547
	4951	3981	4	886286979
	4440	129	2	875729668
	142	2271	3	879669630
	3670	5019	2	884637409
	4629	573	5	876036190
	3257	4233	4	883531444
	3985	3051	3	879793785
	4272	477	3	888702859
	4405	2043	2	880115971
	2123	1533	4	879544516
	2193	1269	5	891013859
	576	2847	3	878769597
	3838	6087	4	891043932
	3320	1251	3	887925497
	4251	273	4	883880079
	4146	9087	5	882608625
	4363	3891	5	891035112
	2158	1263	4	887737130
	2683	2073	2	891192251
	4888	501	5	886366731
	4328	3579	4	891309065
	667	2793	3	882803918
	3971	2907	4	882426508
	3152	1899	4	889568753
	3152	999	5	887660440
	4790	969	3	878760137
	4391	417	3	879529855
	2011	603	5	888177364
	2865	1155	4	881107666
	695	885	5	885678997
	3761	387	3	886030707
	4349	1449	4	874964604
	1416	1617	4	879726420
	4496	891	5	885604163
	3467	861	1	888634315
	289	1011	5	890687304
	4216	5931	4	888638248
	3537	3531	5	889333823
	4587	4035	2	891585573
	2067	1425	4	879517994
	3152	753	4	882376803
	4055	1719	4	880951444
	4321	1053	4	883789386
	4321	3441	4	883789590
	4804	1083	5	879546147
	3964	1155	5	881649747
	4265	1731	2	886894677
	2837	609	1	885549192
	632	1311	5	891385899
	499	1047	2	877319610
	4496	411	3	885606765
	765	1377	5	880578632
	4195	7893	4	880951743
	2424	2541	4	874949057
	3166	927	5	888568251
	4328	1437	3	891309293
	3733	4179	3	887032538
	3152	3213	3	882812636
	4552	1719	3	891369022
	3733	1227	4	879192157
	2312	5817	5	876546409
	2424	5055	1	874948513
	4461	2451	5	882901355
	4776	303	5	888518639
	912	177	3	878537558
	660	1371	4	891720996
	3803	51	4	875658853
	3334	483	3	883364392
	1388	2607	3	884208061
	4461	1533	3	882903645
	3488	3087	4	881958093
	3201	2433	5	882553113
	1556	2265	1	881060205
	4370	4449	4	879792557
	4076	1611	4	882960396
	2753	8613	3	889731821
	611	921	5	879876703
	4692	5673	4	877975285
	394	3009	3	892737210
	3544	555	3	874876551
	3047	3399	4	884132643
	3488	5325	3	881953907
	4587	1281	4	888474934
	4776	3249	3	888522612
	4538	2397	4	884882104
	814	4071	3	876452228
	779	1815	5	891679971
	100	1593	3	890881216
	3201	4395	4	882548426
	2158	2979	3	887736532
	3306	3417	4	892790676
	4503	1089	3	891445476
	4167	5577	2	886921722
	415	2229	4	888206095
	3544	1347	1	885136005
	4552	1053	4	891372233
	3537	1227	3	889334162
	4356	1791	4	882590559
	4776	735	3	888522260
	2711	1773	3	886480818
	100	5541	5	890881294
	1017	2061	5	882181082
	4965	1317	4	879848120
	1017	5391	1	885555980
	4349	1611	4	890517367
	4426	1119	5	879459738
	4930	2289	3	891397713
	814	3093	4	876452443
	4615	3957	3	891332006
	2298	6645	3	885048532
	4951	1539	4	880061024
	4650	489	5	876524474
	4804	1035	4	879545181
	1633	3801	5	877663185
	1269	2763	1	878963418
	4951	4299	2	886287051
	1115	2859	5	880557564
	4622	3753	3	891200513
	4860	1179	5	875727226
	1836	1701	3	879962366
	3320	645	3	887915722
	4552	861	5	891369656
	3446	2877	3	879969583
	2865	3969	5	881107817
	3166	3789	4	888568464
	268	2409	3	892434585
	1864	1929	3	892256892
	3747	921	4	879617663
	2753	4863	4	889731138
	3677	93	4	881085964
	3348	417	3	889388612
	3047	1437	4	884132968
	4643	1641	4	889492679
	646	1551	4	886440479
	3733	1749	3	882902727
	632	801	5	891384147
	3670	5583	3	884832772
	4398	1833	5	880776981
	4328	27	2	891308459
	3873	813	4	879948996
	2795	3267	2	882340556
	3670	435	4	884636958
	163	867	3	874785926
	3859	3573	2	892784744
	3047	21	3	884133911
	1038	1365	4	877399083
	3544	2349	2	885135912
	2340	5277	3	891544264
	2466	339	5	884289760
	4265	753	4	886895193
	3852	729	5	883426027
	1934	1107	4	874792547
	380	603	5	880931595
	1430	1899	4	892388935
	4013	2877	4	885844051
	3530	3909	4	887832531
	3320	1275	4	887927670
	1171	1731	3	892737972
	128	4227	3	880131986
	4853	9135	3	875483670
	2809	3399	5	891033684
	2851	1491	4	884197006
	4146	2433	4	882608531
	93	3441	3	882396955
	3712	3495	4	883783631
	4097	369	4	891283338
	1640	2499	4	892335616
	583	1353	3	880307208
	3789	7113	2	883866028
	2529	4767	3	879441033
	2606	2661	4	876869481
	3194	1359	2	881375482
	4657	1791	3	884292654
	2984	303	4	879442226
	3978	5133	1	877906935
	3544	1449	2	874874850
	2277	3885	5	891478529
	1801	1653	4	879029716
	4860	1377	4	875728801
	3866	1719	4	879220564
	2914	8649	3	886318546
	898	2205	4	879968858
	3985	4959	3	879794660
	4440	2469	4	877018059
	58	1365	4	879362423
	303	1011	4	875981159
	4937	4965	4	883427297
	3649	339	4	884478530
	2424	2313	5	886274124
	4538	1053	3	882213597
	1409	1905	3	884113634
	2193	1803	4	891012907
	4118	567	2	890027865
	2746	4233	5	891038433
	2277	195	3	891478665
	849	939	4	891388145
	4118	2517	5	890023646
	3467	4743	3	888636635
	4937	2403	4	883427817
	520	1659	4	888333458
	4356	285	3	882670406
	1871	933	3	878973088
	4041	2445	4	880471271
	4853	3627	3	875484480
	3320	1011	3	887927670
	4335	303	4	885953778
	4132	87	5	879438852
	1360	4701	2	879527865
	2942	3621	4	891356864
	4657	93	4	884290676
	1934	3279	3	874786568
	4440	759	3	875729106
	3026	4893	3	889416260
	4041	9	5	880470282
	3726	3819	5	892859149
	3985	5877	3	879793948
	1885	3051	4	891446265
	4664	2577	5	880139409
	2725	3039	4	879991330
	1451	1095	3	891759050
	4573	3057	4	878854441
	1752	8559	5	878091771
	4307	1821	5	879447530
	2697	279	5	880870206
	4699	3771	3	883950232
	1934	1881	5	885159577
	3180	537	1	888266433
	2081	5907	1	881707865
	646	3501	3	875907134
	2984	4233	5	879441931
	4209	285	3	876349542
	2648	6213	3	880332911
	1472	1407	4	887737108
	4699	321	3	884034800
	3411	4455	5	883442053
	646	3819	3	875812064
	3348	963	2	889395921
	2851	4293	4	876340239
	4965	3387	1	879848318
	4328	741	2	891308063
	2102	5289	5	875650105
	4370	5259	3	879792251
	2536	1473	4	885019504
	422	45	5	883326241
	4776	7323	4	888518130
	4657	1035	4	884293523
	3355	651	4	879460424
	4496	4617	5	885842903
	912	7677	4	876251217
	3600	819	4	875462867
	2466	237	5	884289728
	1647	2775	3	889656168
	2648	2463	3	882022445
	3817	4923	3	879901359
	415	1191	5	888204389
	296	387	5	881106711
	4517	525	4	892055444
	2746	1629	1	891037490
	3201	393	5	882547967
	114	2859	3	877720437
	3761	1461	1	886029239
	4335	6099	4	885953826
	3733	1149	4	879192315
	4979	2529	4	879993674
	4328	4041	3	891309139
	4426	2901	5	879459738
	3747	1329	3	879618700
	310	615	2	878348499
	4552	5811	4	891372258
	2921	639	2	879646741
	1038	2511	3	877019251
	2914	4425	3	886318613
	4629	315	4	876017029
	4223	1377	4	891955972
	1115	1659	5	880485824
	3481	4389	3	879310474
	2655	3927	5	880526123
	4664	2847	5	880139323
	3005	4203	3	882386485
	4622	3165	3	891200073
	2242	1395	4	884749281
	3929	3471	3	885810575
	310	45	5	878341246
	4650	2703	3	876526604
	863	141	4	879873020
	4468	1431	4	876695819
	4587	6105	3	887611566
	4657	3051	2	884290751
	2053	3831	4	888906168
	2844	909	2	879540051
	2648	1911	5	880045823
	2788	285	3	875738523
	4475	4347	3	891239581
	3180	6213	3	888266601
	877	705	3	879454699
	3320	3069	5	887925620
	2837	2691	4	885548331
	765	489	2	880580030
	1108	6405	4	880134261
	4951	3159	1	886287405
	4587	4371	2	887431019
	2865	3639	4	881108829
	3180	1425	4	881960361
	3677	909	5	881086562
	2158	1221	5	887737997
	3600	2841	3	875462520
	3180	5277	4	881958402
	3278	3933	5	875294464
	2837	7629	2	885547506
	4433	1935	3	875325888
	4426	3933	3	879457641
	3544	411	4	874873944
	2809	861	4	891033034
	4643	6441	3	889493691
	821	3579	3	880126392
	1430	1935	3	892391947
	4454	4443	4	891449263
	4118	1251	3	890023879
	4447	1809	3	878878587
	1675	417	1	889179544
	3145	6855	4	879958803
	1283	1215	4	891463320
	4580	1767	3	887863127
	1633	2991	5	877663465
	4552	27	3	891386695
	4587	585	3	887426931
	4965	387	5	879846293
	3761	813	5	886031149
	3929	1275	3	885809025
	4965	4617	3	879848239
	4951	921	3	886286844
	1402	3495	4	884129782
	1220	4329	2	886514889
	3523	1653	5	879438411
	4790	1311	1	878232961
	4349	4479	4	874963028
	4587	5205	4	887427307
	2193	855	3	891030261
	3495	1773	2	885598827
	3509	6405	5	883348011
	1647	303	5	889655403
	4587	705	2	887426030
	4776	585	4	888517587
	4587	897	4	887425936
	4671	1911	5	891034976
	3936	6237	4	879196105
	3243	7185	4	877385180
	2725	6219	2	880087170
	4412	423	2	885667994
	3096	165	2	883390416
	4209	1035	4	876348736
	4349	1047	3	874965407
	2417	789	4	884992998
	611	5559	4	879877043
	2144	1701	3	876503995
	506	2415	4	880036824
	4153	417	5	875660419
	1738	1503	3	884535532
	198	1113	5	881957002
	4069	1089	3	879641787
	408	2775	4	884304865
	4608	591	4	875147800
	4118	753	3	890026154
	639	4503	5	891438209
	4538	411	1	884882916
	4356	279	4	882670610
	4391	6447	3	879530694
	4391	1551	4	879529339
	4972	3765	4	882064377
	4384	5691	1	878771281
	3362	1281	5	891208492
	1283	1371	4	891463591
	4496	1173	3	885602718
	4377	1149	3	891636079
	2529	2709	3	879440740
	4258	2541	4	880406727
	3670	3471	5	884637031
	4104	2277	4	884060941
	2921	2361	4	879648096
	4426	489	5	879458834
	3488	1101	4	881957905
	4034	1545	4	887168556
	93	4569	4	882398076
	4146	711	3	882609056
	2361	1089	2	875184353
	3005	2031	3	882387599
	4216	765	5	888638491
	4258	4521	5	880405395
	3565	4527	1	883590676
	4146	6585	4	882608021
	912	1767	5	874953337
	2368	3153	4	879438449
	4958	2829	4	877325455
	2914	165	4	886318270
	275	1767	4	891400609
	415	6291	4	888203270
	1955	189	3	875309667
	4853	2835	3	875484089
	4188	1755	4	886710735
	3418	1179	3	891293974
	4657	669	4	884290608
	3453	2145	5	884130891
	2340	4467	3	891545108
	2277	6897	4	891479228
	1612	2949	3	880484975
	3208	4179	3	886395512
	1171	1425	4	892737972
	2753	1743	3	887745322
	3180	2901	3	881960145
	4237	1803	2	879365101
	814	1089	4	876452523
	3264	1551	4	890284652
	1626	1503	4	880062618
	3698	2415	4	888520911
	4503	1413	4	891445698
	317	6357	2	881014417
	4951	4059	4	880060180
	3208	3159	5	886396241
	4440	1881	5	884980565
	3726	2013	3	888636389
	3348	1803	3	889387471
	2228	1077	4	884497546
	3495	3633	1	885599533
	3467	2541	5	888633522
	3096	705	3	883390366
	3047	417	4	884131243
	4951	5199	2	880060974
	345	1029	4	888066551
	4860	2517	4	875729907
	3096	201	3	883388508
	422	1227	4	883326086
	1745	1041	5	879572229
	4937	1791	5	883426892
	4475	825	3	891239271
	3432	561	4	875427993
	2515	711	3	886453402
	3166	5685	5	885816915
	1325	1071	5	893265191
	1857	4539	4	875320574
	1773	2601	3	891628670
	4860	1803	4	875726453
	492	855	3	884150884
	3005	1089	5	882384870
	597	6819	3	879455402
	4573	1299	3	878866900
	3544	1041	4	874874308
	4517	2421	3	892055603
	3761	8709	3	886030552
	730	5229	2	888465853
	4629	2145	4	876014469
	4328	2139	2	891309608
	814	6237	4	876453915
	2410	5571	2	884900409
	3782	6291	4	882157635
	4853	2565	4	875484908
	1444	2025	2	888180049
	576	2205	4	878769848
	2795	3459	3	882350563
	1248	4413	5	882827083
	3474	2601	4	876066904
	3929	8697	5	885808620
	4146	729	4	882608573
	3306	2241	4	875983129
	2795	2709	3	882344684
	702	1959	3	891375630
	1409	2079	4	884110766
	4328	2229	3	891308980
	4118	4689	2	890028509
	1178	6075	5	884287509
	2228	1929	4	884470149
	1878	3153	4	875309913
	4307	3111	4	879448632
	1738	9	3	884535744
	2480	1449	3	891307069
	492	2451	4	884152129
	3929	285	4	885809557
	3985	99	3	879794348
	1780	2421	3	887347350
	2109	3459	4	882079199
	4776	1641	4	888520864
	4300	4305	4	879465414
	4307	2775	4	879447990
	4937	3735	4	883427778
	2326	4455	5	887938224
	989	6285	4	884585220
	3355	1065	4	889125665
	4664	6273	4	880567974
	4244	7683	2	889137292
	1878	1443	2	875742341
	3992	4143	3	881262307
	2109	2709	4	882078061
	3047	957	5	884132898
	3929	1047	4	885808053
	4790	531	4	878761788
	3306	3459	5	892790952
	2648	477	4	880045722
	4132	783	1	879439567
	2613	2283	4	877112017
	3558	1011	4	883767172
	3152	7251	3	882399359
	4328	1293	4	891307494
	4146	7689	3	882608795
	3047	177	3	884133691
	1549	7605	3	875246459
	3453	429	5	884131020
	3635	1995	3	883248159
	3194	813	4	881373169
	3796	597	5	886533587
	4538	1173	5	884368313
	422	1293	4	883327566
	394	1365	3	892676430
	4146	5535	3	882608736
	4895	9	3	878882272
	2921	5373	3	886186520
	2753	1011	4	887746482
	3243	1611	4	877384940
	3320	273	5	887924618
	3467	2415	3	888635050
	2837	861	5	885548785
	4804	3027	5	879545662
	4328	6195	2	891309192
	93	4023	3	882396955
	3705	1629	4	882535536
	3243	2835	3	877385922
	4055	2601	3	880952237
	4503	603	5	891445140
	1640	81	3	892335342
	415	1275	4	888205463
	1409	873	3	884114813
	2228	4335	4	884497546
	1850	45	5	886122261
	1612	1599	4	880484286
	2893	1995	3	879968890
	4804	2145	5	879545549
	3432	1347	2	875428702
	4356	4233	3	882592217
	1640	1809	3	892826947
	4104	1527	4	884064246
	3649	4533	3	885254872
	4587	1629	3	887425103
	4202	7131	3	888452152
	1640	1341	3	892079336
	4930	1899	4	891397015
	3411	1383	5	884036466
	3530	3789	4	887837701
	3054	6291	2	887770379
	3152	2361	4	882812349
	2669	795	5	892696426
	2662	3423	3	885479706
	2613	501	5	877098599
	4986	4485	3	874730552
	3418	3675	4	891294210
	3418	3093	4	891293699
	4643	5547	3	889492351
	3152	5073	4	882373385
	4286	1425	3	875324455
	135	1215	4	885412723
	1360	2517	2	879521088
	4496	4743	4	885605932
	4783	1587	2	893283997
	3929	3687	3	885809336
	4321	2577	3	883789212
	1360	6267	2	879524579
	3929	2433	2	885809313
	3320	2985	5	887926106
	1332	1959	4	891033305
	2788	2973	4	875660439
	4615	1215	4	891385306
	2403	1077	5	876405633
	4930	3627	5	891397366
	1388	417	4	884207560
	4587	6405	2	887650593
	3691	2991	4	879455961
	4587	3435	2	887651149
	3964	5757	4	881651406
	4041	1251	4	880474556
	2956	1719	5	875129523
	4258	1911	4	880404916
	4496	4197	5	886568959
	1325	5607	2	893264678
	4349	579	5	874963797
	3915	3015	4	891035946
	3544	1437	3	874874152
	3985	93	4	879794265
	4594	2085	4	892318488
	3600	1293	4	875462689
	3033	1641	3	880585923
	2795	3387	3	882350899
	4573	1437	5	878854475
	1584	1221	5	883888978
	4209	2463	4	876347113
	3194	2529	3	881374086
	3761	2607	3	886031211
	3215	1995	3	879561630
	156	1089	5	878887765
	2242	537	4	884749327
	3005	1689	3	882386027
	3411	2421	4	884050247
	709	1731	4	877137015
	4433	2313	4	875325497
	4713	2085	4	888787290
	3740	9	5	877807718
	1521	1035	1	889069684
	2081	1011	5	875049192
	3838	7671	4	891416371
	3670	2955	3	884634679
	4538	2313	5	884368130
	2991	1995	5	879701253
	4538	1743	3	882211707
	3264	1881	5	890284651
	2312	93	5	876544366
	3950	1545	4	888731011
	716	573	4	883748488
	4860	4107	4	875730313
	3866	1491	4	879221795
	639	6759	1	891439301
	4538	4965	3	882211924
	1066	1041	5	882474378
	2753	3933	3	887746346
	4860	1161	4	875728435
	4468	1449	3	876695217
	2760	1545	4	881130047
	4118	789	5	890024918
	4657	1845	3	884292654
	4685	3129	4	892550196
	3194	5073	3	881371839
	3929	1131	4	885807261
	268	2457	5	892433135
	3502	3357	4	883875523
	4587	7185	3	887474289
	1108	5199	2	880132701
	4076	2835	4	882962561
	1325	993	5	893265535
	4538	4335	3	884882104
	2410	1713	5	889814068
	2837	6219	1	885547506
	3537	9	3	889333414
	4762	1659	5	877075135
	2354	6477	1	877757094
	3544	1173	4	874873374
	4629	6273	3	886841865
	3005	543	4	882387731
	1472	4533	3	887737631
	4552	1881	4	891381546
	4496	93	5	885602314
	1304	2139	5	879023663
	4209	549	5	876349251
	4202	3183	4	888451664
	2291	5379	5	887820828
	3761	1929	3	886028791
	2753	507	3	889731009
	2431	957	4	881654635
	3257	819	4	883530133
	2123	4479	4	879467514
	3733	4125	2	879193517
	3789	6219	2	883866280
	3600	1881	5	891900147
	3278	423	3	875287535
	4384	1737	1	878771281
	4146	1155	5	882955460
	4902	867	4	884494252
	3257	1035	3	883531026
	2921	6243	2	879649428
	4097	7917	2	891285820
	2403	6051	4	876403418
	2291	519	4	887822433
	3670	2661	4	884636542
	2851	1893	4	891873158
	3971	1761	5	882427250
	1409	1113	5	884111217
	3726	3327	4	874790813
	2725	1713	5	879916076
	3173	465	3	888207161
	128	1137	5	880129816
	4664	3939	4	880139120
	1738	1083	3	884534735
	1325	909	5	893264378
	3838	4305	4	891416050
	4552	2205	2	891387490
	4573	4491	5	878853734
	4853	861	4	875484613
	4650	1263	4	878090054
	597	7047	3	879454633
	2480	4401	3	891217693
	3537	1767	3	888631311
	4524	1917	3	888529054
	4573	2433	3	878854810
	4041	4041	3	880474851
	1353	921	4	889125629
	1248	945	5	882827400
	93	2721	2	882397067
	2200	4653	3	877888645
	4783	1719	2	893282977
	3404	2001	2	879873973
	3355	1623	4	879459641
	4734	4509	4	892685695
	2837	8493	1	885549045
	3537	1263	4	889333508
	2298	5097	3	885048333
	2410	429	3	884901371
	4496	1497	5	885604805
	2697	1041	4	879441386
	2725	3123	3	879991175
	3845	2835	3	881672408
	3390	1041	5	891195036
	1724	4035	4	884923047
	4587	7515	3	887425601
	1710	423	4	880604077
	4503	465	3	891449557
	898	1323	1	879968352
	128	3789	5	880129691
	4041	1263	3	880474715
	1934	255	4	874791623
	401	1731	4	883696347
	3733	1767	4	879193088
	4867	1845	4	888806120
	3544	2553	4	874874585
	4664	3111	4	880567742
	2753	795	2	887746207
	4258	1179	5	880405395
	1332	891	4	891033742
	3929	783	4	885810429
	2711	4647	3	886481737
	2214	3801	4	880854472
	660	4263	3	891721117
	5007	1371	3	875963486
	1269	657	1	878962955
	2004	4689	4	877532777
	4909	1899	5	891446857
	2648	2895	4	880046229
	4118	513	5	890026882
	3852	1809	2	883426119
	4377	1077	4	891961170
	2984	141	4	879444734
	422	57	5	883326399
	457	2859	3	879217290
	702	1617	4	891374641
	4391	1107	4	879531248
	3495	5415	5	892501173
	2599	417	5	877486953
	2179	2427	3	884365406
	646	2295	4	875656317
	4111	1617	3	892870956
	3999	747	4	883354760
	1241	1551	3	880130379
	93	4893	4	886303934
	3446	789	3	879969720
	4496	3753	3	885603932
	3929	75	5	885809356
	4664	1119	2	880139587
	1780	6363	3	886472466
	3194	6063	5	881371766
	4356	999	5	882669695
	4216	4491	3	888638160
	4041	5697	2	880475408
	4993	1863	4	888882133
	2179	4533	4	884366035
	3929	3993	3	885810309
	3761	2877	4	886030938
	1640	3069	5	892078567
	4678	1719	4	881523612
	4405	1593	4	880116887
	1367	1659	4	880710086
	2018	1047	4	886374286
	3320	1095	5	887923924
	786	4509	4	884992754
	4671	6609	3	891035015
	1045	7773	3	883512813
	4650	1017	5	878092569
	4258	5817	5	880407079
	4993	3237	3	888882085
	1059	1197	3	879524563
	1899	789	4	885849419
	5007	1215	5	875962931
	4104	4035	2	884061084
	3502	2379	3	883876224
	3005	2979	4	882384603
	4013	1071	4	885844395
	4888	2985	3	886367473
	3005	7311	3	882387653
	3341	4539	4	875940755
	2711	2607	5	886483970
	1143	1833	2	891219977
	4146	1767	3	882607434
	4475	4245	5	891239492
	2746	1503	3	891038158
	3481	735	1	879309802
	1269	8013	1	878963241
	3733	3027	4	888845229
	3551	4491	5	889964844
	2795	3771	3	882340719
	4118	435	4	890026939
	3061	7365	3	880142630
	450	3903	3	889740225
	2711	1389	3	886483194
	3152	3657	5	882398312
	2340	6795	2	891545616
	3530	2469	4	887831447
	1269	4101	1	878962006
	2795	4947	2	882341445
	3481	171	3	879363586
	947	1221	4	879857797
	4335	1551	5	885953622
	3859	423	4	892783057
	4573	135	5	878854284
	4776	3951	4	888517390
	3390	309	4	891194910
	3740	4581	4	877808361
	1346	153	4	881367618
	3054	3513	3	887771722
	2305	1773	4	891656012
	2480	363	5	891217160
	2886	3909	4	879717548
	4538	27	1	884881646
	4482	27	4	874778065
	499	2577	4	877319610
	4832	513	1	881177430
	3194	585	4	881373838
	4629	3189	4	876013552
	114	753	3	877726944
	4580	5817	5	887864204
	3061	1719	2	880139482
	4951	3843	2	886287471
	4951	1815	4	886285168
	3929	795	2	885809269
	163	1305	2	874787144
	2291	2685	4	887746196
	3117	4575	1	891200355
	5014	1911	5	879794962
	4293	171	3	891227262
	2543	417	3	891494865
	2655	1863	4	888646088
	3985	4491	2	879793228
	1612	1707	1	880485634
	4356	4425	5	882592678
	3691	603	5	879455905
	3768	1653	4	877107050
	4503	3051	4	891445287
	1010	1695	4	888104123
	2683	2613	4	891192836
	3544	4293	2	874876486
	4615	1905	4	891331874
	3544	4815	4	885135954
	4391	2607	4	879529855
	1654	603	3	890116402
	660	4881	5	891720786
	4615	1089	3	891384107
	4482	1119	5	888026047
	1332	3051	3	891033905
	4538	4125	1	882212527
	3985	1353	3	879794408
	2529	1311	3	879441324
	4993	9939	2	888882085
	4244	339	5	880924483
	4440	2043	4	881952599
	4776	8571	3	888518131
	1045	7779	3	883512752
	170	477	4	875322796
	786	1767	3	884992566
	2844	819	4	879445522
	3523	117	5	879438319
	2977	9	2	878737873
	3152	6549	4	882468047
	4587	999	3	891585530
	1171	3075	5	892738341
	2431	2433	4	881652610
	2053	1155	5	888905582
	4258	303	1	880403765
	100	1149	4	890881557
	3929	1917	2	885809005
	1080	1269	4	879139002
	4167	1947	3	886920632
	1402	3735	3	884129782
	93	2463	1	882141997
	3754	4479	5	882359838
	4895	1929	3	879383009
	1108	2451	5	880132313
	3005	27	4	882385684
	2851	3369	4	887832999
	401	1443	2	883697512
	2837	8433	1	885549745
	4678	2127	4	890349060
	2697	7515	5	879578355
	5014	2901	5	879795790
	3964	6033	5	881650090
	2914	2553	4	886316647
	4951	2871	4	886285762
	79	177	3	891904805
	3565	1737	2	883590972
	93	4653	4	886304188
	3390	2355	4	891194932
	4356	3351	2	882592523
	4160	5931	2	874780945
	3481	3273	3	879363233
	3061	4437	3	880143243
	4104	2619	2	884060807
	4776	417	4	888519206
	3348	1179	3	889395921
	149	3387	3	874951797
	3635	7761	5	883250148
	3495	1803	4	882995625
	3726	1845	4	880831630
	3670	3627	4	884637501
	4209	2661	4	876350766
	4153	2823	2	875671062
	4776	1149	3	888517197
	4755	1089	5	884487279
	3859	3267	4	892784093
	4657	2565	5	884293309
	2270	1659	5	880575531
	4587	8853	3	887477386
	4881	1641	5	882622481
	268	2469	3	892433290
	4615	4413	3	891385079
	2291	3411	2	887820417
	4979	387	4	876278860
	2200	1995	5	877886029
	4104	1425	4	884057783
	303	1491	4	875975237
	716	531	3	892991311
	3803	585	3	874864346
	177	2973	4	885852862
	4622	129	3	891198671
	4118	2397	3	890027379
	3131	4893	3	878854658
	625	297	4	879460347
	2655	2361	4	892879325
	4979	4107	3	879993758
	4461	4305	3	882905572
	1843	591	4	891297988
	79	4347	3	891904551
	1017	399	4	875272786
	4664	153	3	880313559
	4629	2451	5	876015530
	2858	1947	5	889680018
	4594	1719	1	892318343
	3306	6663	5	875981429
	2137	2601	2	886324792
	2431	5661	4	881654545
	72	417	4	877889131
	3929	2685	3	885808767
	4692	3693	3	877974605
	4223	7443	5	891956058
	3467	543	4	888635637
	3957	4281	5	891037693
	4482	1011	5	886354114
	3670	4509	4	884701677
	2396	1509	5	875318267
	1171	3933	4	892738237
	4615	2415	3	891387400
	919	57	5	883681723
	4314	7881	4	891224840
	1570	3963	4	888103703
	4629	1299	5	876017933
	4706	1689	3	879788819
	2830	1845	4	883790749
	44	477	3	883600747
	3929	1149	3	885807484
	4769	5391	4	885409515
	2018	3909	4	886374342
	4622	1215	2	891199683
	4650	4413	4	878092802
	450	3357	3	889740310
	667	135	4	888953953
	3817	477	4	879899233
	3670	777	5	884322047
	1248	2763	2	882824869
	2725	1215	5	880087599
	2914	2373	2	886319620
	688	3015	2	880499053
	3173	3315	2	877561713
	4167	5535	4	886921036
	3061	6591	3	880141243
	2039	6477	2	875086608
	4433	1659	3	875326698
	3999	387	4	883355063
	1066	921	4	880149924
	3691	1065	5	879456405
	3145	4455	3	879958839
	2123	1701	3	879467936
	4433	1905	3	875324598
	3817	2271	3	884134177
	3684	303	5	885682426
	184	2739	1	891386174
	37	2631	1	878844423
	3551	2007	5	889964748
	4860	1173	4	875726708
	5007	4437	2	875964681
	4118	927	4	890024529
	611	4815	4	879875940
	611	285	3	879876637
	4111	8901	4	892871337
	2662	1227	2	885479274
	3663	699	5	883700766
	4377	2601	3	891636427
	205	1611	5	882820686
	2109	5757	4	882078778
	4958	1611	3	892718876
	3208	5379	5	889323481
	3306	417	5	892790628
	1934	165	3	874787407
	2613	147	4	877100016
	2928	2079	2	891282595
	4643	5913	3	889493210
	4146	1491	4	882608279
	4496	1413	2	885606047
	3152	7323	5	882398084
	4790	1431	3	878759545
	4356	3465	2	882672143
	716	3135	3	888803487
	3663	5199	5	883700618
	3929	1341	4	885807235
	632	5019	5	891385190
	2312	1701	5	876544432
	4433	3909	3	877212283
	1724	3303	3	884922740
	3341	6309	5	875941763
	1871	1383	4	878972493
	4629	1425	4	876037519
	4139	603	5	891039565
	4244	1251	3	880925074
	4559	1455	5	880126430
	4538	2661	2	884883424
	1885	1179	1	891448283
	4748	669	4	879544397
	3600	1203	2	875462867
	765	3273	2	880583493
	2592	2541	4	879435369
	1262	1911	5	877355315
	4097	5823	3	891284915
	4153	975	5	875671807
	2403	4485	4	876407174
	9	1197	4	875072262
	975	4059	4	879538275
	3544	3963	3	874873157
	4482	387	5	874777701
	541	795	3	884753028
	2053	6111	3	888907552
	4608	4347	3	875148059
	3922	6087	4	879976215
	3320	4155	4	887927588
	4643	4449	4	889493351
	2795	9243	3	882350282
	4986	4389	5	874729750
	4622	6471	2	891201521
	2592	3681	2	879434587
	1710	1449	4	880602893
	2753	1551	4	887741960
	3026	45	2	889415983
	3803	147	3	874861639
	4622	969	1	891201223
	4398	1803	5	880776981
	3117	2043	5	891035571
	3670	477	4	884634818
	2795	339	3	882346649
	1269	6573	1	878962955
	1703	4347	3	879988459
	3670	1917	4	884638062
	4573	2271	3	890181185
	3481	1167	3	878759705
	3824	1935	4	885139921
	443	4281	3	875747556
	3929	6621	4	885807291
	2774	1425	4	884646092
	4531	4233	4	876530628
	3411	3909	5	883445606
	5014	549	5	879796438
	4587	2361	2	887428334
	2158	465	3	887740788
	2620	1377	5	880937780
	3922	2151	3	879975358
	4118	3357	5	890025951
	2424	1269	4	874948475
	4587	5751	3	887428993
	4608	3069	4	875147935
	1934	2253	1	874791339
	2865	1173	4	881109306
	4272	4197	2	888703507
	3600	1557	4	885180989
	2571	4023	4	876690021
	3677	1731	4	881085217
	4713	1869	4	888787396
	2284	969	3	879875873
	2921	2991	4	879647540
	4622	429	2	891200430
